Formal Name,Course Name,Prerequisites,Corequisites,Requirement
CE 4355,DESIGN OF WATER AND WASTEWATER TREATMENT FACILITIES,"['CE 3334', 'CE 3142']",[None],required
CE 4356,ADVANCED STEEL DESIGN,['CE 4348'],[None],required
CE 4357,INTRODUCTION TO BIOLOGICAL WASTEWATER TREATMENT SYSTEMS,"['CE 3334', 'CE 3131']",[None],required
CE 4358,OPEN CONDUIT SYSTEM,['CE 3342'],[None],required
CE 4360,DESIGN OF STRUCTURAL MASONRY,['CE 3341'],[None],required
CE 4361,ADVANCED REINFORCED CONCRETE DESIGN,['CE 4347'],[None],required
CE 4363,FUNDAMENTALS OF PRESTRESSED CONCRETE,['CE 4347'],[None],required
CE 4365,STRUCTURAL WOOD DESIGN,['CE 3341'],[None],required
CE 4366,FUNDAMENTALS OF FIBER REINFORCED COMPOSITES,['CE 3341'],[None],required
CE 4368,ADVANCED STRUCTURAL ANALYSIS,['CE 3341'],[None],required
CE 4369,LOADS ON STRUCTURES,['CE 3341'],[None],required
CE 4383,SENIOR PROJECT,"['CE 4352', 'CE 4328']",[None],required
CE 4391,PROBLEMS IN CIVIL ENGINEERING,[None],[None],required
CE 4393,INDUSTRIAL INTERNSHIP,"['CE 3341', 'CE 3342']",[None],required
CE 4394,RESEARCH INTERNSHIP,"['CE 3341', 'CE 3342']",[None],required
CE 4395,SUSTAINABLE ENGINEERING DESIGN PROJECT,"['CE 3300', 'ECON 2305']",[None],required
CE 5191,ADVANCED STUDIES IN CIVIL ENGINEERING,[None],[None],required
CE 5300,TOPICS IN CIVIL ENGINEERING,[None],[None],required
CE 5301,TOPICS IN CIVIL ENGINEERING WITH LAB,[None],[None],required
CE 5302,ADVANCED CONCRETE MATERIALS,['CE 3361'],[None],required
CE 5303,INTRODUCTION TO FINITE ELEMENT,['CE 3341'],[None],required
CE 5304,POST-TENSIONED CONCRETE DESIGN,['CE 4347'],[None],required
CE 5305,FIBER REINFORCED COMPOSITE DESIGN,['CE 3341'],[None],required
CE 5306,STRUCTURAL STEEL DESIGN,['CE 3341'],[None],required
CE 5307,STRUCTURAL TIMBER DESIGN,['CE 3341'],[None],required
CE 5308,STRUCTURAL MASONRY DESIGN,['CE 3341'],[None],required
CE 5309,PRESTRESSED CONCRETE,['CE 4347'],[None],required
CE 5310,PLASTIC ANALYSIS AND DESIGN OF STRUCTURES,"['CE 4347', 'CE 4348']",[None],required
CE 5311,ADVANCED STEEL DESIGN I,['CE 4348'],[None],required
CE 5312,ADVANCED CONCRETE DESIGN I,['CE 4347'],[None],required
CE 5313,GEOTECHNICAL ASPECTS OF CONSTRUCTION,['CE 5378'],[None],required
CE 5314,ADVANCED STEEL DESIGN II,['CE 4348'],[None],required
CE 5315,ADVANCED MECHANICS OF MATERIALS,['CE 2313'],[None],required
CE 5316,MACHINE LEARNING FOR CIVIL ENGINEERING,['AREN 3301'],[None],required
CE 5317,ENVIRONMENTAL ENGINEERING PROCESS AND ANALYSIS LAB,[None],[None],required
CE 5318,PHYSICAL-CHEMICAL PROCESSES I,"['CE 3131', 'CE 3334']",[None],required
CE 5319,PHYSICAL-CHEMICAL PROCESSES II,"['CE 3131', 'CE 3334']",[None],required
CE 5320,TEMPORARY STRUCTURES,"['CE 3341', 'CE 3343']",[None],required
CE 5321,ENGINEERING FOR ENVIRONMENTAL SCIENTISTS,"['PHYS 1441', 'CHEM 1442', 'MATH 2425']",[None],required
CE 5322,ADVANCED PHYSICAL-CHEMICAL PROCESSES,['CE 5318'],[None],required
CE 5323,SUSTAINABLE ENGINEERING,[None],[None],required
CE 5324,INFRASTRUCTURE DURABILITY & MONITORING,[None],[None],required
CE 5325,BIOLOGICAL PROCESSES FOR WASTEWATER TREATMENT,['CE 5318'],[None],required
CE 5326,WATER AND WASTEWATER TREATMENT FACILITIES DESIGN,"['CE 3131', 'CE 3142', 'CE 3334']",[None],required
CE 5327,ADVANCED PROJECT CONTROL,[None],[None],required
CE 5328,FUNDAMENTALS OF AIR POLLUTION,['CE 3334'],[None],required
CE 5329,CIVIL ENGINEERING INFORMATICS,['CE 2153'],[None],required
CE 5330,CHARACTERISTICS OF TRAFFIC,"['CE 3302', 'CE 3301']",[None],required
CE 5331,TRAFFIC ENGINEERING OPERATIONS,"['CE 3302', 'CE 3301']",[None],required
CE 5332,HIGHWAY DESIGN,['CE 3302'],[None],required
CE 5333,TRAFFIC CONTROL SYSTEMS,['CE 4313'],[None],required
CE 5334,INTRODUCTION TO RAILROAD ENGINEERING,['CE 3302'],[None],required
CE 5335,AIRPORT ENGINEERING,['CE 3302'],[None],required
