Formal Name,Course Name,Prerequisites,Corequisites,Requirement
ASTR 1345,INTRODUCTORY ASTRONOMY I,[None],[None],required
ASTR 1346,INTRODUCTORY ASTRONOMY II,[None],[None],required
ASTR 2345,ARCHAEOASTRONOMY,[None],[None],required
