Formal Name,Course Name,Prerequisites,Corequisites,Requirement
ANTH 5191,CONFERENCE COURSE,[None],[None],required
ANTH 5307,FORENSIC ANTHROPOLOGY,[None],[None],required
ANTH 5310,HISTORY OF ANTHROPOLOGICAL THEORY,[None],[None],required
ANTH 5315,ARCHAEOLOGICAL METHODS,[None],[None],required
ANTH 5317,ARCHAEOLOGY OF EXPLORATION,[None],[None],required
ANTH 5320,METHODS IN BIOLOGICAL ANTHROPOLOGY,[None],[None],required
ANTH 5325,QUALITATIVE METHODS,[None],[None],required
ANTH 5341,POSTCOLONIAL SOUTH ASIA,[None],[None],required
ANTH 5342,ADVANCED ETHNOLOGY,[None],[None],required
ANTH 5344,CULTURES OF LATIN AMERICA,[None],[None],required
ANTH 5345,RELIGION AND CULTURE,[None],[None],required
ANTH 5346,MESOAMERICAN ARCHAEOLOGY,[None],[None],required
ANTH 5349,TOPICS IN ANTHROPOLOGY,[None],[None],required
ANTH 5351,EMERGENCE OF HUMANKIND,[None],[None],required
ANTH 5353,MEDICAL ANTHROPOLOGY,[None],[None],required
ANTH 5355,HUNTERS AND GATHERERS,[None],[None],required
ANTH 5363,ETHNOGRAPHY AND PERSONAL NARRATIVE,[None],[None],required
ANTH 5365,GLOBALIZATION AND INTERNATIONAL MIGRATION,[None],[None],required
ANTH 5369,FOLKLORE AND MYTHOLOGY,[None],[None],required
ANTH 5370,APPLIED ANTHROPOLOGY,[None],[None],required
ANTH 5371,RESEARCH PRACTICUM / INTERNSHIP,[None],[None],required
ANTH 5373,ARCHAEOLOGY FIELD SCHOOL,[None],[None],required
ANTH 5389,TEACHING ANTHROPOLOGY,[None],[None],required
ANTH 5392,CONFERENCE COURSE IN ANTHROPOLOGY,[None],[None],required
ANTH 5398,THESIS,[None],[None],required
ANTH 5406,HUMAN OSTEOLOGY,[None],[None],required
ANTH 5673,ARCHAEOLOGY FIELD SCHOOL,[None],[None],required
ANTH 5698,THESIS,[None],[None],required
