Formal Name,Course Name,Prerequisites,Corequisites,Requirement
HIST 3395,SELECTED TOPICS IN HISTORY,[None],[None],required
HIST 4191,UNDERGRADUATE CONFERENCE COURSE,[None],[None],required
HIST 4291,UNDERGRADUATE CONFERENCE COURSE,[None],[None],required
HIST 4302,WOMEN AND WORK IN TRANSATLANTIC PERSPECTIVE,[None],[None],required
HIST 4303,HISTORY OF ENGINEERING,[None],[None],required
HIST 4304,REVOLUTIONS AND REVOLUTIONARIES IN HISTORY,[None],[None],required
HIST 4306,INTERCULTURAL TRANSFERS IN HISTORY,[None],[None],required
HIST 4307,HISTORY OF MEDICINE,[None],[None],required
HIST 4308,GLOBAL HISTORY OF PHILANTHROPY,[None],[None],required
HIST 4309,SOCIAL DARWINISM AND EUGENICS,[None],[None],required
HIST 4311,"CRIME, PUNISHMENT, AND EXILE",[None],[None],required
HIST 4312,WAR & SOCIETY,[None],[None],required
HIST 4313,SMALL WARS & INSURGENCIES,[None],[None],required
HIST 4314,GEOGRAPHY OF WAR,[None],[None],required
HIST 4319,"NATIVE AMERICANS, SCIENCE AND TECHNOLOGY",[None],[None],required
HIST 4320,RADICALISM IN MODERN AMERICA,"['HIST 1301', 'HIST 1302']",[None],required
HIST 4321,WORK AND PLAY IN THE USA,[None],[None],required
HIST 4324,NATIVE AMERICAN WOMEN,[None],[None],required
HIST 4325,HISTORY OF HIP HOP,[None],[None],required
HIST 4326,TOPICS IN DISABILITY HISTORY,"['HIST 1301', 'HIST 1302']",[None],required
HIST 4327,CYBORGS AND PROSTHETICS,[None],[None],required
HIST 4328,NATIVE AMERICANS IN POPULAR CULTURE,[None],[None],required
HIST 4330,GREAT ANGLO-AMERICAN TRIALS,[None],[None],required
HIST 4331,U.S. CIVIL LIBERTIES,[None],[None],required
HIST 4332,PRESIDENTIAL PERSONALITY,[None],[None],required
HIST 4333,COMPARATIVE CIVIL RIGHTS HISTORY,[None],[None],required
HIST 4340,HOLLYWOOD AND THE WEST,[None],[None],required
HIST 4341,IMAGES OF THE SOUTHWEST BORDERLANDS,[None],[None],required
HIST 4342,HISTORY OF THE NORTH AMERICAN FUR TRADE,[None],[None],required
HIST 4350,HISTORY OF ANCIENT SPORT,[None],[None],required
HIST 4351,MEDIEVAL TECHNOLOGY AND SCIENTIFIC THOUGHT,[None],[None],required
HIST 4352,MEDIEVAL CRUSADE AND JIHAD,[None],[None],required
HIST 4353,MEDIEVAL TRAVELERS,[None],[None],required
HIST 4355,THE SCIENTIFIC REVOLUTION,[None],[None],required
HIST 4359,BRITISH CONSTITUTIONAL HISTORY,[None],[None],required
HIST 4360,BRITISH EMPIRE,[None],[None],required
HIST 4361,"THE GREAT WAR, 1914-1918",[None],[None],required
HIST 4362,"WORLD WAR II, 1939-1945",[None],[None],required
HIST 4363,"THE SOVIET UNION AT WAR, 1941-1945",[None],[None],required
HIST 4366,HITLER'S GERMANY,[None],[None],required
HIST 4367,HITLER: HISTORY AND IMAGE,[None],[None],required
HIST 4368,HISTORICAL MEMORIES OF RESISTANCE,[None],[None],required
HIST 4371,STALINISM: CULTURE & CIVILIZATION,[None],[None],required
HIST 4372,SOVIET UNION IN GLOBAL COLD WAR,[None],[None],required
HIST 4373,PERESTROIKA AND THE COLLAPSE OF THE USSR,[None],[None],required
HIST 4374,EAST CENTRAL EUROPE IN THE AGE OF EXTREMES,[None],[None],required
HIST 4376,AFRICAN DIASPORA I,[None],[None],required
HIST 4377,AFRICAN DIASPORA II,[None],[None],required
HIST 4378,WEST AFRICA AND THE ATLANTIC DIASPORA,[None],[None],required
HIST 4379,HISTORY OF MODERN CHINA,[None],[None],required
HIST 4380,AMERICA AND THE VIETNAM WARS,[None],[None],required
HIST 4383,FROM PHONOGRAPHS TO K-POP: A SONIC HISTORY OF EAST ASIA,[None],[None],required
HIST 4385,DIGITAL HISTORY,['HIST 3300'],[None],required
HIST 4389,ORAL HISTORY: METHODOLOGY AND PRACTICE,['HIST 3300'],[None],required
HIST 4390,INTERNSHIP I,['HIST 3300'],[None],required
HIST 4391,UNDERGRADUATE CONFERENCE COURSE,[None],[None],required
HIST 4392,INTERNSHIP II,['HIST 4390'],[None],required
HIST 4394,HONORS THESIS/SENIOR PROJECT,[None],[None],required
HIST 4395,HISTORY SEMINAR,['HIST 3300'],[None],required
HIST 5191,INDEPENDENT STUDY,[None],[None],required
HIST 5291,INDEPENDENT STUDY,[None],[None],required
HIST 5339,HISTORICAL THEORY AND METHODOLOGY,[None],[None],required
HIST 5340,ISSUES AND INTERPRETATIONS IN U.S. HISTORY,[None],[None],required
HIST 5341,APPROACHES TO WORLD HISTORY,[None],[None],required
HIST 5342,PRINCIPLES OF ARCHIVES AND MUSEUMS I,[None],[None],required
HIST 5343,PRINCIPLES OF ARCHIVES AND MUSEUMS II,[None],[None],required
HIST 5345,INTRODUCTION TO PUBLIC HISTORY,[None],[None],required
HIST 5347,INTRODUCTION TO TEACHING COLLEGE HISTORY,[None],[None],required
HIST 5348,TOPICS IN PUBLIC HISTORY,[None],[None],required
HIST 5349,INTRODUCTION TO TRANSATLANTIC HISTORY,[None],[None],required
HIST 5350,HISTORY OF CARTOGRAPHY,[None],[None],required
HIST 5360,READING COLLOQUIUM IN EARLY TRANSATLANTIC HISTORY,[None],[None],required
HIST 5361,READING COLLOQUIUM IN LATE TRANSATLANTIC HISTORY,[None],[None],required
HIST 5363,READING COLLOQUIUM IN NATIONAL HISTORIES,[None],[None],required
HIST 5364,READING COLLOQUIUM IN TRANSNATIONAL HISTORY,[None],[None],required
HIST 5365,READING COLLOQUIUM: TOPICS,[None],[None],required
HIST 5390,DIRECTED STUDIES FOR MASTERS STUDENTS,[None],[None],required
HIST 5391,INDEPENDENT STUDY,[None],[None],required
HIST 5392,HISTORICAL PERSPECTIVES ON THE HUMANITIES,[None],[None],required
HIST 5395,NON-THESIS CAPSTONE,[None],[None],required
HIST 5398,THESIS,[None],[None],required
HIST 5644,ARCHIVAL/PUBLIC HISTORY INTERNSHIP,[None],[None],required
HIST 5655,PUBLIC HISTORY INTERNSHIP,[None],[None],required
HIST 5691,INDEPENDENT STUDY,[None],[None],required
HIST 5698,THESIS,[None],[None],required
HIST 5998,THESIS,[None],[None],required
HIST 6100,HISTORY AS A PROFESSION,[None],[None],required
HIST 6190,DIRECTED STUDIES FOR PhD STUDENTS,[None],[None],required
HIST 6191,INDEPENDENT STUDY,[None],[None],required
HIST 6290,DIRECTED STUDIES FOR PhD STUDENTS,[None],[None],required
