Formal Name,Course Name,Prerequisites,Corequisites,Requirement
KINE 4320,TEACHING SECONDARY PHYSICAL EDUCATION,"['KINE 3304', 'KINE 3388']",[None],required
KINE 4321,TEACHING ELEM PHYSICAL EDUCATION,"['KINE 3304', 'KINE 3388']",[None],required
KINE 4323,MOTOR CONTROL AND LEARNING,"['KINE 1300', 'KINE 1100', 'MATH 1308', 'KINE 3325']",[None],required
KINE 4329,STRENGTH & CONDITIONING IN SPORT AND PERFORMANCE,"['MATH 1302', 'MATH 1308', 'BIOL 2457', 'BIOL 2458', 'KINE 3300', 'KINE 3415', 'KINE 3325']",[None],required
KINE 4330,PROGRAM DESIGN & ADMINISTRATION,"['KINE 3415', 'KINE 3325']",[None],required
KINE 4331,OBESITY & WEIGHT MANAGEMENT,"['KINE 3415', 'KINE 3325']",[None],required
KINE 4335,GRADED EXERCISE TESTING & PRESCRIPTION,"['BIOL 2457', 'BIOL 2458', 'KINE 3315', 'KINE 4315']",[None],required
KINE 4336,THERAPEUTIC INTERVENTION I,"['BIOL 2457', 'BIOL 2458']",[None],required
KINE 4337,STRENGTH AND CONDITIONING IN GENERAL POPULATIONS: HEALTH AND DISEASE,"['KINE 3415', 'KINE 3325']",[None],required
KINE 4339,SPORTS LEADERSHIP AND MANAGEMENT INTERNSHIP,[None],[None],required
KINE 4349,PUBLIC HEALTH INFORMATICS,"['KINE 2350', 'KINE 3350', 'KINE 3358', 'KINE 3352', 'KINE 3353']",[None],required
KINE 4350,SPORTS PSYCHOLOGY,[None],[None],required
KINE 4351,PUBLIC HEALTH ETHICS,"['KINE 2350', 'KINE 3350']",[None],required
KINE 4352,PUBLIC HEALTH SCIENCES AND METHODS,"['KINE 2350', 'KINE 3350', 'KINE 3352', 'KINE 3353', 'KINE 3358']",[None],required
KINE 4353,EMERGENCY PREPAREDNESS & MANAGEMENT,"['KINE 2350', 'KINE 3350', 'KINE 3352', 'KINE 3353', 'KINE 3358']",[None],required
KINE 4354,PUBLIC HEALTH ADVOCACY AND LEADERSHIP,"['KINE 2350', 'KINE 3350', 'KINE 3352', 'KINE 3353', 'KINE 3354', 'KINE 3358', 'MANA 4326', 'KINE 4352', 'KINE 4349', 'KINE 4357']",[None],required
KINE 4356,PUBLIC HEALTH PROJECT DESIGN & ADMINISTRATION,['KINE 2350'],[None],required
KINE 4357,PREPARATION FOR THE PUBLIC HEALTH WORKFORCE,"['KINE 2350', 'KINE 3350', 'KINE 3352', 'KINE 3353', 'KINE 3358', 'MANA 4326']",[None],required
KINE 4358,APPLIED APPROACHES TO DIVERSITY AND CULTURAL AWARENESS IN PUBLIC HEALTH ORGANIZATIONS,[None],[None],required
KINE 4359,PUBLIC HEALTH CUMULATIVE EXPERIENCE,"['KINE 2350', 'KINE 3350', 'KINE 3352', 'KINE 3353', 'KINE 3358', 'KINE 4352', 'KINE 4349', 'KINE 4357', 'MANA 4326']",['KINE 4354'],required
KINE 4387,EXERCISE SCIENCE PRACTICUM,"['KINE 4315', 'KINE 4316']",[None],required
KINE 4388,EXERCISE SCIENCE INTERNSHIP,['KINE 4415'],[None],required
KINE 4389,FITNESS MANAGEMENT INTERNSHIP,['KINE 4415'],[None],required
KINE 4390,PRACTICUM IN SPORT PERFORMANCE,[None],[None],required
KINE 4391,CONFERENCE COURSE,[None],[None],required
KINE 4394,HONORS THESIS/SENIOR PROJECT,[None],[None],required
KINE 4395,INDIVIDUAL STUDY IN EXERCISE AND SPORT,[None],[None],required
KINE 4396,SPECIAL TOPICS IN EXERCISE AND SPORT,[None],[None],required
KINE 4400,APPLIED EXERCISE PHYSIOLOGY,"['KINE 3415', 'KINE 3325', 'MATH 1302', 'MATH 1308']",[None],required
KINE 4415,FITNESS ASSESSMENT/PROGRAMMING,"['KINE 3415', 'KINE 3325']",[None],required
KINE 4420,APPLIED MOTOR BEHAVIOR,"['KINE 3325', 'KINE 3388', 'KINE 4323']",[None],required
KINE 4490,EXERCISE SCIENCE INTERNSHIP,['KINE 4415'],[None],required
KINE 4491,MRS INTERNSHIP,"['KINE 3388', 'KINE 3415']",[None],required
KINE 4589,EXERCISE SCIENCE INTERNSHIP,['KINE 4415'],[None],required
KINE 4639,SPORTS LEADERSHIP AND MANAGEMENT INTERNSHIP II,[None],[None],required
KINE 4647,CLINICAL TEACHING PHYSICAL EDUCATION EC-12,"['KINE 1315', 'KINE 2301', 'KINE 3304', 'KINE 3306', 'KINE 3325', 'KINE 3388', 'KINE 4193', 'KINE 4319', 'KINE 4320', 'KINE 4321', 'LIST 4343', 'EDUC 4340']",[None],required
KINE 4659,PUBLIC HEALTH EXTENDED CUMULATIVE EXPERIENCE,"['KINE 2350', 'KINE 3350', 'KINE 3351', 'KINE 3352', 'KINE 3353', 'KINE 3354', 'KINE 4352', 'KINE 4355', 'KINE 4357', 'MANA 4326']",['KINE 4354'],required
KINE 4689,FITNESS MANAGEMENT INTERNSHIP,"['KINE 4315', 'KINE 4316', 'KINE 4387']",[None],required
KINE 4988,EXERCISE SCIENCE INTERNSHIP,"['KINE 4315', 'KINE 4316', 'KINE 4387']",[None],required
KINE 4989,FITNESS MANAGEMENT INTERNSHIP,"['KINE 4315', 'KINE 4316', 'KINE 4387']",[None],required
KINE 5120,ATHLETIC TRAINING CLINICAL I,[None],[None],required
KINE 5121,FUNCTIONAL ANATOMY AND BIOMECHANICS FOR THE ATHLETIC TRAINER II,[None],[None],required
KINE 5122,DOCUMENTATION AND HEALTH INFORMATICS FOR THE ATHLETIC TRAINER,"['KINE 5120', 'KINE 5229', 'KINE 5230', 'KINE 5236']",[None],required
KINE 5123,PHARMACOLOGY IN ATHLETIC TRAINING,"['KINE 5222', 'KINE 5237', 'KINE 5324', 'KINE 5325']",[None],required
KINE 5125,IMMUNOLOGY,[None],[None],required
KINE 5128,CLINICAL DIAGNOSTIC PROCEDURES,[None],[None],required
KINE 5130,CLINICAL ATHLETIC TRAINING II,"['KINE 5420', 'KINE 5220', 'KINE 5120']",[None],required
KINE 5140,CLINICAL ATHLETIC TRAINING III,['KINE 5130'],[None],required
KINE 5150,CLINICAL ATHLETIC TRAINING IV,['KINE 5140'],[None],required
KINE 5160,CLINICAL ATHLETIC TRAINING V,['KINE 5150'],[None],required
KINE 5170,JOURNAL CLUB IN PHYSIOLOGY,[None],[None],required
KINE 5171,JOURNAL CLUB IN MOVEMENT & REHABILITATION SCIENCES,[None],[None],required
KINE 5190,SPECIAL TOPICS IN KINESIOLOGY,[None],[None],required
KINE 5191,INTERNSHIP IN CARDIOPULMONARY REHABILITATION,[None],[None],required
KINE 5192,INTERNSHIP IN GRADED EXERCISE TESTING FOR HIGH RISK POPULATIONS,[None],[None],required
KINE 5193,PHYSIOLOGY OF EXERCISE INTERNSHIP,[None],[None],required
KINE 5194,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 5195,INTERNSHIP IN GRADED EXERCISE TESTING FOR HIGH RISK POPULATIONS,[None],[None],required
KINE 5196,LABORATORY TECHNIQUES IN EXERCISE SCIENCE,[None],[None],required
KINE 5198,THESIS,[None],[None],required
KINE 5220,PREVENTATIVE AND ACUTE CARE TECHNIQUES IN ATHLETIC TRAINING,[None],[None],required
KINE 5221,CLINICAL ATHLETIC TRAINING II,"['KINE 5120', 'KINE 5229', 'KINE 5230', 'KINE 5236']",[None],required
KINE 5222,CLINICAL ATHLETIC TRAINING III,"['KINE 5121', 'KINE 5221', 'KINE 5321', 'KINE 5332']",[None],required
KINE 5224,CLINICAL ATHLETIC TRAINING V,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5226,PATHOPHYSIOLOGY AND PHARMACOLOGY II,['KINE 5348'],[None],required
KINE 5227,LITERATURE AND RESEARCH FOR THE ATHLETIC TRAINER,"['KINE 5223', 'KINE 5234', 'KINE 5341', 'KINE 5356']",[None],required
