Formal Name,Course Name,Prerequisites,Corequisites,Requirement
DIVR 2315,INTRODUCTION TO LGBTQ+ STUDIES,[None],[None],required
DIVR 2350,SPECIAL ISSUES IN DIVERSITY STUDIES,[None],[None],required
DIVR 3301,INTRODUCTION TO LATINA/HISPANIC FEMINISM,[None],[None],required
DIVR 3305,WOMEN'S HEALTH ISSUES,[None],[None],required
DIVR 3328,MARITAL AND SEXUAL LIFESTYLES,[None],[None],required
DIVR 3356,"WOMEN, WORK AND SOCIAL CHANGE",[None],[None],required
DIVR 3385,WOMEN AND CRIME,[None],[None],required
DIVR 4350,SPECIAL TOPICS IN DIVERSITY STUDIES,[None],[None],required
