Formal Name,Course Name,Prerequisites,Corequisites,Requirement
BIOL 4307,MOLECULAR EVOLUTION,"['BIOL 3315', 'BIOL 3339']",[None],required
BIOL 4309,NEUROPHARMACOLOGY,['BIOL 1441'],[None],required
BIOL 4311,HISTOLOGY,"['BIOL 1441', 'BIOL 1442']",[None],required
BIOL 4312,INTRODUCTION TO VIROLOGY,['BIOL 2444'],[None],required
BIOL 4315,HORMONES AND BEHAVIOR,['PSYC 3322'],[None],required
BIOL 4316,"GROWTH, DEVELOPMENT, AND EVOLUTION",['ANTH 4315'],[None],required
BIOL 4317,BACTERIAL PATHOGENESIS,"['BIOL 3312', 'BIOL 2444']",[None],required
BIOL 4321,ADVANCED PROBLEM SOLVING IN BIOLOGY,"['BIOL 1442', 'BIOL 3301', 'BIOL 3315']",[None],required
BIOL 4327,BEHAVIORAL GENETICS,['PSYC 1315'],[None],required
BIOL 4329,NEURAL ENGINEERING,"['BIOL 3301', 'CSE 1310', 'CHEM 2322', 'MATH 3319']",[None],required
BIOL 4332,POLYMERS IN BIOMEDICAL ENGINEERING,"['BIOL 3301', 'CSE 1310', 'CHEM 2322', 'MATH 3319']",[None],required
BIOL 4333,NANOBIOMATERIALS,"['BIOL 3301', 'CSE 1310', 'CHEM 2322', 'MATH 3319']",[None],required
BIOL 4343,RESEARCH METHODS - UTEACH,['SCIE 1201'],[None],required
BIOL 4345,MICROBIAL PHYSIOLOGY,['BIOL 1441'],[None],required
BIOL 3444,CHEM 4311 recommended. BIOL 4350. CONSERVATION BIOLOGY,['BIOL 3315'],[None],required
BIOL 4352,FORENSIC BIOLOGY,['BIOL 3315'],[None],required
BIOL 4355,METHODS IN FORENSIC BIOLOGY,['BIOL 4352'],[None],required
BIOL 4357,HEALTH PSYCHOLOGY,['PSYC 1315'],[None],required
BIOL 4365,TISSUE ENGINEERING LAB,"['BIOL 3301', 'CSE 1310', 'CHEM 2322', 'MATH 3319']",[None],required
BIOL 4379,RESEARCH AND DIRECTED STUDY,"['BIOL 1441', 'BIOL 1442']",[None],required
BIOL 4388,INSTRUCTIONAL TECHNIQUES IN BIOLOGY,[None],[None],required
BIOL 4389,RESEARCH IN BIOLOGY,[None],[None],required
BIOL 4390,INSTRUCTIONAL TECHNIQUES IN MICROBIOLOGY,[None],[None],required
BIOL 4392,INSTRUCTIONAL TECHNIQUES IN MICROBIOLOGY LEADER,[None],[None],required
BIOL 4393,HONORS SENIOR PROJECT IN BIOLOGY,[None],[None],required
BIOL 4395,FORENSICS-EL PA,[None],[None],required
BIOL 4406,HUMAN OSTEOLOGY,[None],[None],required
BIOL 4421,ADVANCED TOPICS IN NEUROSCIENCE,['BIOL 3322'],[None],required
BIOL 4440,LABORATORY METHODS IN BACTERIAL PATHOGENESIS,"['BIOL 3312', 'BIOL 3444', 'BIOL 4317']",[None],required
BIOL 4441,ADVANCED MICROBIOLOGY LAB,"['BIOL 1441', 'BIOL 2444', 'BIOL 3304']",[None],required
