Formal Name,Course Name,Prerequisites,Corequisites,Requirement
AS 1121,FOUNDATION OF THE UNITED STATES AIR FORCE,[None],[None],required
AS 1122,FOUNDATION OF THE UNITED STATES AIR FORCE,[None],[None],required
AS 1181,LEADERSHIP LABORATORY,[None],[None],required
AS 2121,TEAM AND LEADERSHIP FUNDAMENTALS,[None],[None],required
AS 2122,TEAM AND LEADERSHIP FUNDAMENTALS,[None],[None],required
AS 3301,LEADERSHIP STUDIES,[None],[None],required
AS 3311,LEADERSHIP STUDIES,[None],[None],required
AS 4301,NATIONAL SECURITY AFFAIRS/PREPARATION FOR ACTIVE DUTY,[None],[None],required
AS 4311,NATIONAL SECURITY AFFAIRS/PREPARATION FOR ACTIVE DUTY,[None],[None],required
